,lat,lon,alt,secs
4302,41.2642166997229,1.99399334078728,22.3414007149248,59.9
4303,41.2642219887006,1.99399335865815,22.2223007111136,60.1
4304,41.2642247423082,1.99399358167935,22.165800709305604,60.2
4305,41.2642273180636,1.99399369729296,22.1022007072704,60.3
4306,41.2642326181408,1.99399386615448,21.941800702137602,60.5
4307,41.2642378396878,1.99399362489769,21.8134006980288,60.7
4308,41.2642432630577,1.99399364495684,21.680700693782402,60.9
4309,41.2642459554358,1.99399361815052,21.604200691334402,61.0
4310,41.2642485193623,1.9939935331727,21.520000688640003,61.15
4311,41.2642537577409,1.99399360046201,21.3682006837824,61.3
4312,41.2642590215493,1.99399398195045,21.2027006784864,61.5
4313,41.2642642835339,1.99399404231023,21.056400673804802,61.7
4314,41.264269313576,1.9939939664502,20.9382006700224,61.9
4315,41.2642746403335,1.99399401130974,20.791500665328,62.1
4316,41.2642773705958,1.99399406218702,20.7022006624704,62.24
4317,41.2642799483314,1.99399410048175,20.609500659504,62.35
4318,41.264285108649,1.99399415208846,20.4886006556352,62.49
4319,41.2642904664121,1.99399425730778,20.3653006516896,62.69
4320,41.2642958348578,1.99399432642065,20.2448006478336,62.89
4321,41.2643008517681,1.99399451406482,20.1456006446592,63.09
4322,41.264306116723,1.99399441522795,20.0216006406912,63.29
4323,41.2643113787596,1.99399461417819,19.878500636112,63.49
4324,41.2643166219324,1.99399483884059,19.7749006327968,63.69
4325,41.2643219814152,1.99399514592785,19.625900628028802,63.89
4326,41.2643275660141,1.99399527138867,19.451500622448002,64.09
4327,41.2643329462367,1.99399528561243,19.3147006180704,64.29
4328,41.2643379813334,1.99399551921027,19.126100612035202,64.49
4329,41.2643431787014,1.99399553471052,18.926700605654403,64.69
4330,41.2643483997273,1.99399531405994,18.7729006007328,64.89
4331,41.2643537396166,1.99399530785984,18.5954005950528,65.09
4332,41.2643589978493,1.99399547745078,18.4199005894368,65.29
4333,41.2643643047528,1.99399555695794,18.241500583728,65.49
4334,41.2643696779406,1.99399542092047,18.013600576435202,65.69
4335,41.2643746621256,1.99399507991503,17.802000569664,65.89
4336,41.2643798723127,1.99399501153158,17.589400562860803,66.09
4337,41.2643848728082,1.99399524294116,17.410500557136,66.29
4338,41.2643899800255,1.99399510416836,17.2337005514784,66.49
4339,41.2643951129852,1.99399485871738,17.086200546758402,66.69
4340,41.2644000657999,1.99399481148722,16.901600540851202,66.89
4341,41.2644042995459,1.99399463952565,16.763500536432,67.09
4342,41.2644076499717,1.99399472322698,16.6524005328768,67.29
4343,41.2644101434972,1.99399511055081,16.550000529600002,67.49
4344,41.2644109839307,1.99399515048674,16.51000052832,67.63
4345,41.264411572307,1.99399517401065,16.477800527289602,67.75
4346,41.26441182056,1.99399506550892,16.4043005249376,67.89
4347,41.2644118975789,1.99399504089088,16.376100524035202,67.99
4348,41.2644118799657,1.99399502338471,16.3762005240384,68.15
4349,41.2644115865331,1.99399491050644,16.3302005225664,68.29
4350,41.2644111306209,1.99399480601654,16.3026005216832,68.49
4351,41.2644104670495,1.99399456147734,16.2822005210304,68.69
4352,41.2644096721083,1.99399462840194,16.2842005210944,68.89
4353,41.2644089404289,1.99399481641082,16.246500519888002,69.09
4354,41.2644083018183,1.99399499129008,16.2382005196224,69.29
4355,41.264407454871,1.99399516452814,16.2113005187616,69.49
4356,41.264406600889,1.99399543058533,16.1531005168992,69.69
4357,41.2644057806743,1.99399552741629,16.1152005156864,69.89
4358,41.2644053557155,1.99399552796336,16.0897005148704,69.99
4359,41.2644050274733,1.99399557464645,16.0683005141856,70.15
4360,41.2644043503012,1.99399566691851,15.988500511632001,70.28
4361,41.2644037708878,1.99399571177805,15.9308005097856,70.49
4362,41.2644033105983,1.99399573037835,15.8642005076544,70.68
4363,41.2644028042434,1.99399579292641,15.8116005059712,70.89
4364,41.2644024762618,1.99399587152178,15.774800504793602,71.08
4365,41.2644021875191,1.99399587425712,15.7266005032512,71.28
4366,41.2644018261348,1.9939958425272,15.6783005017056,71.49
4367,41.26440144844,1.99399573603138,15.662400501196801,71.68
4368,41.2644012539126,1.99399579037343,15.5982004991424,71.89
4369,41.2644010630851,1.99399578490275,15.5511004976352,72.08
4370,41.2644009611054,1.99399568187169,15.508200496262402,72.28
4371,41.2644008409913,1.99399559598209,15.449000494368,72.48
4372,41.2644005826289,1.99399547544487,15.428300493705601,72.68
4373,41.2644005427646,1.99399545520337,15.418800493401601,72.88
4374,41.2644006167611,1.99399543751485,15.411000493152,72.98
4375,41.2644006227017,1.99399540049662,15.4101004931232,73.14
4376,41.2644005640256,1.99399533247788,15.3704004918528,73.28
4377,41.2644004316136,1.99399523819991,15.3587004914784,73.48
4378,41.2644004225985,1.99399517820483,15.345300491049601,73.68
4379,41.2644005323947,1.99399507170902,15.3499004911968,73.88
4380,41.2644005531346,1.99399503906732,15.334600490707201,73.98
4381,41.2644005615243,1.99399502374943,15.325600490419202,74.14
4382,41.2644004393259,1.99399507116195,15.2927004893664,74.28
4383,41.264400525464,1.99399512787462,15.298000489536001,74.48
4384,41.2644006626702,1.99399507480906,15.2797004889504,74.68
4385,41.2644006781469,1.99399514975732,15.269900488636802,74.88
4386,41.2644007791886,1.9939952068347,15.2561004881952,75.08
4387,41.2644008360409,1.99399518221666,15.236500487568,75.28
4388,41.2644007551137,1.99399493293621,15.240200487686401,75.48
4389,41.264400674864,1.99399489318264,15.2382004876224,75.68
4390,41.2644006274958,1.99399481057544,15.2364004875648,75.88
4391,41.2644007860151,1.99399481148722,15.2466004878912,76.08
4392,41.2644007065991,1.99399481823438,15.2257004872224,76.28
4393,41.2644006553748,1.99399486874695,15.2217004870944,76.48
4394,41.2644006061306,1.99399481750496,15.200700486422402,76.68
4395,41.264400645995,1.99399462621367,15.154900484956801,76.88
4396,41.2644006820552,1.99399461235463,15.136400484364799,76.98
4397,41.2644007157705,1.99399459557789,15.147900484732801,77.13
4398,41.2644007793971,1.99399454287705,15.1307004841824,77.28
4399,41.2644008383337,1.99399447649952,15.1118004835776,77.48
4400,41.2644009187919,1.99399450184698,15.094700483030401,77.66
4401,41.2644010419804,1.99399454214762,15.0654004820928,77.78
4402,41.2644010577698,1.99399452883565,15.053900481724801,77.93
4403,41.2644010816363,1.99399435669172,15.0644004820608,78.07
4404,41.2644011499007,1.99399431256161,15.084700482710401,78.27
4405,41.2644013382791,1.99399419457737,15.147900484732801,78.47
4406,41.2644015161833,1.99399409756406,15.2842004890944,78.67
4407,41.264401848438,1.99399405817519,15.5303004969696,78.87
4408,41.2644020532311,1.99399402006282,15.686500501968,78.97
4409,41.2644022689153,1.99399398979175,15.8621005075872,79.13
4410,41.2644027828782,1.99399393763798,16.3077005218464,79.27
4411,41.2644031897026,1.9939939974507,16.894700540630403,79.47
4412,41.2644034408217,1.99399415956505,17.5587005618784,79.67
4413,41.264403623468,1.99399426916091,18.2414005837248,79.87
4414,41.264403580894,1.99399445388739,18.8959006046688,80.07
4415,41.2644031725063,1.9939948375641,19.572000626304003,80.27
4416,41.264402786526,1.99399513079231,20.296600649491204,80.47
4417,41.2644024243079,1.99399548219204,21.033600673075203,80.67
4418,41.264401853649,1.99399592622853,21.7039006945248,80.87
4419,41.2644011814794,1.99399655663271,22.414300717257603,81.07
4420,41.2644006467766,1.99399699993979,22.9781007352992,81.27
4421,41.2643999031639,1.99399779647015,23.5247007527904,81.47
4422,41.2643996551715,1.99399820549432,24.109800771513598,81.67
4423,41.2643994398521,1.99399841556826,24.7098007907136,81.87
4424,41.264399105513,1.99399901223661,25.1856008059392,82.07
4425,41.2643990200001,1.99399943311391,25.616000819712003,82.27
4426,41.264399048765,1.99399959431648,25.7748008247936,82.44
4427,41.2643987394388,1.99399974512477,25.912900829212802,82.57
4428,41.2643984169808,1.99399977065459,25.958900830684804,82.73
4429,41.2643976951502,1.99399985344415,26.0482008335424,82.87
4430,41.2643973770174,1.99399982007303,26.0656008340992,82.97
4431,41.2643971152157,1.99399974621891,26.0414008333248,83.13
4432,41.2643966788448,1.99399947815581,26.095400835052804,83.27
4433,41.264395875097,1.99399908171419,26.1886008380352,83.47
4434,41.2643949798957,1.99399865901332,26.3112008419584,83.67
4435,41.2643934221132,1.99399835885559,26.4202008454464,83.87
4436,41.2643912543806,1.99399817175849,26.5342008490944,84.07
4437,41.2643883353752,1.99399778680529,26.673500853552,84.27
4438,41.2643848363832,1.99399755101917,26.8073008578336,84.47
4439,41.2643829356113,1.99399734276879,26.9059008609888,84.59
4440,41.2643810823117,1.99399712904773,26.981100863395202,84.73
4441,41.2643773631541,1.99399661170418,27.1144008676608,84.87
4442,41.2643735126266,1.99399636114724,27.208300870665603,85.07
4443,41.2643695798692,1.99399612846117,27.384500876304,85.27
4444,41.264365276973,1.99399600537097,27.561000881952005,85.47
4445,41.2643607198832,1.9939958908515,27.6622008851904,85.67
4446,41.2643583198434,1.99399583505061,27.730000887360003,85.77
4447,41.2643559874947,1.99399577779087,27.799300889577598,85.92
4448,41.2643510188906,1.99399559288204,27.981300895401603,86.06
4449,41.2643459760294,1.99399527302988,28.1561009009952,86.27
4450,41.2643433523326,1.99399513626299,28.2514009040448,86.42
4451,41.2643379769562,1.9939947425567,28.427700909686404,86.56
4452,41.2643352852555,1.99399460469568,28.5203009126496,86.72
4453,41.2643298093064,1.9939945133354,28.672600917523198,86.86
4454,41.2643270126558,1.99399461764295,28.7401009196832,86.96
4455,41.264324216422,1.99399456731273,28.8512009232384,87.12
4456,41.2643183441227,1.99399449364097,29.0104009283328,87.26
4457,41.2643152361136,1.99399433462666,29.0899009308768,87.36
4458,41.2643124057476,1.99399423050147,29.191000934112,87.52
4459,41.26430664585,1.99399424873706,29.328700938518402,87.66
4460,41.2643011473893,1.99399420770699,29.523400944748804,87.86
4461,41.2642957059372,1.99399422849556,29.656000948992,88.06
4462,41.2642901498426,1.99399456475975,29.8866009563712,88.26
4463,41.2642846941644,1.99399444294604,30.063700962038403,88.46
4464,41.2642791316602,1.99399438969813,30.2598009683136,88.66
4465,41.2642763517891,1.99399441449853,30.344700971030402,88.76
4466,41.2642737070397,1.99399442926935,30.421800973497604,88.92
4467,41.2642682724661,1.99399461198991,30.558200977862402,89.06
4468,41.2642628457612,1.99399466815552,30.687800982009602,89.26
4469,41.2642576096233,1.99399462894901,30.8149009860768,89.46
4470,41.2642522768209,1.99399455928907,30.951400990444803,89.66
4471,41.2642494654231,1.99399449364097,31.0323009930336,89.8
4472,41.2642468194231,1.99399442999878,31.095400995052803,89.91
4473,41.2642416705698,1.99399429450838,31.2374009995968,90.06
4474,41.2642364639262,1.99399404468086,31.3486010031552,90.26
4475,41.2642310911554,1.99399403100417,31.496201007878405,90.46
4476,41.2642258135377,1.99399396572078,31.631501012208,90.66
4477,41.2642207057994,1.99399378062959,31.8296010185472,90.86
4478,41.2642180172774,1.99399361851524,31.926001021632,90.96
4479,41.2642154406361,1.99399347664238,32.017401024556804,91.11
4480,41.2642098818317,1.99399311320717,32.2109010307488,91.26
4481,41.2642040308976,1.99399315916085,32.4277010376864,91.45
4482,41.2642007441505,1.99399320967342,32.5558010417856,91.55
4483,41.2641974244176,1.99399340698245,32.698001046336,91.71
4484,41.2641899021006,1.99399335428161,32.9524010544768,91.85
4485,41.2641819428917,1.99399350581932,33.2328010634496,92.05
4486,41.2641738715937,1.9939935129312,33.4316010698112,92.25
4487,41.2641656416201,1.99399330395139,33.679001077728,92.45
4488,41.264157217536,1.99399330504553,33.8801010841632,92.65
4489,41.264148442177,1.99399329264533,34.049301089577604,92.85
4490,41.2641440773218,1.9939931919849,34.1227010919264,92.95
4491,41.2641398230444,1.99399313527223,34.224701095190404,93.11
4492,41.2641307735857,1.99399301127025,34.410401101132805,93.25
4493,41.2641214079222,1.99399284696763,34.5839011066848,93.45
4494,41.2641119337653,1.99399289620371,34.76680111253761,93.65
4495,41.2641025594516,1.99399310226582,34.8949011166368,93.85
4496,41.2640978392047,1.99399305831806,34.9727011191264,93.95
4497,41.2640933411558,1.99399301218203,35.0036011201152,94.11
4498,41.2640840681443,1.99399297242846,35.079001122528,94.25
4499,41.2640747219701,1.99399304847085,35.1999011263968,94.45
4500,41.2640699419007,1.99399307819485,35.2625011284,94.55
4501,41.264065310137,1.9939931936261,35.3472011311104,94.65
4502,41.2640605904113,1.99399309588337,35.4131011332192,94.85
4503,41.2640513942102,1.99399295838706,35.482601135443204,94.95
4504,41.264046923467,1.99399279609035,35.520501136656,95.11
4505,41.2640376735925,1.99399269032395,35.6327011402464,95.25
4506,41.2640279103281,1.99399256395135,35.743501143792,95.45
4507,41.2640190509675,1.99399248790896,35.8639011476448,95.65
4508,41.2640144033622,1.99399247678525,35.8973011487136,95.79
4509,41.2640102157859,1.99399247222636,35.9866011515712,95.91
4510,41.2640011441283,1.99399253750975,36.139101156451204,96.04
4511,41.2639922325532,1.99399259367535,36.217001158944,96.25
4512,41.263983079812,1.99399264272908,36.2989011615648,96.44
4513,41.2639784263705,1.99399272898339,36.3509011632288,96.54
4514,41.2639740137823,1.99399279061967,36.4250011656,96.7
4515,41.2639650249799,1.99399285900312,36.5052011681664,96.84
4516,41.2639604306313,1.99399288234467,36.521401168684804,96.98
4517,41.2639560588975,1.99399291972761,36.525501168816,97.1
4518,41.2639469841132,1.9939929053215,36.561601169971205,97.24
4519,41.2639379905167,1.99399299504058,36.61410117165121,97.44
4520,41.2639289873318,1.99399301145261,36.7082011746624,97.64
4521,41.2639200477215,1.99399319271432,36.7264011752448,97.84
4522,41.263910958659,1.99399359900316,36.7187011749984,98.04
4523,41.2639019537024,1.9939935971796,36.705501174576,98.24
4524,41.2638929928311,1.99399337269955,36.7467011758944,98.44
4525,41.2638839777651,1.99399357383805,36.7616011763712,98.64
4526,41.2638749405002,1.99399407367544,36.71750117496,98.84
4527,41.2638659315832,1.99399412345859,36.698601174355204,99.04
4528,41.2638572048951,1.99399389824911,36.688401174028805,99.24
4529,41.2638483677334,1.99399394949111,36.7367011755744,99.44
4530,41.2638394605356,1.99399418418309,36.7618011763776,99.64
4531,41.2638306390069,1.99399429140833,36.803501177712,99.84
4532,41.2638260689417,1.9939943762038,36.823501178352004,99.94
4533,41.2638217075257,1.99399443984599,36.808601177875204,100.09
4534,41.263812445249,1.99399453503575,36.8579011794528,100.24
4535,41.2638035154353,1.99399451607074,36.860201179526406,100.44
4536,41.2637944479464,1.99399457971293,36.858001179456004,100.64
4537,41.2637857472092,1.99399464189627,36.821501178288,100.84
4538,41.263777109317,1.99399466833787,36.8186011781952,101.04
4539,41.2637681042562,1.99399478121614,36.8497011791904,101.24
4540,41.2637591910135,1.993994963572,36.871001179872,101.44
4541,41.2637503071611,1.99399502247294,36.8734011799488,101.64
4542,41.2637415850587,1.99399523819991,36.900101180803205,101.84
4543,41.2637326661882,1.99399504709098,36.900001180800004,102.04
4544,41.2637281300988,1.9939949668544,36.906601181011204,102.14
4545,41.2637238707146,1.99399477993965,36.9117011811744,102.24
4546,41.2637148040595,1.99399477246306,36.913001181216,102.43
4547,41.263705235479,1.99399518349315,36.8601011795232,102.63
4548,41.2636949431918,1.99399567238919,36.8793011801376,102.83
4549,41.2636838223523,1.99399647676085,36.9342011818944,103.03
4550,41.2636711969869,1.99399782637651,37.0267011848544,103.23
4551,41.2636586780306,1.99399937257177,37.066001186112004,103.43
4552,41.2636461988864,1.99400131630279,37.1216011878912,103.63
4553,41.2636332417875,1.99400414154199,37.1004011872128,103.83
4554,41.2636266011752,1.99400575302065,37.133501188272,103.93
4555,41.2636202821872,1.99400752679601,37.1159011877088,104.09
4556,41.2636072445258,1.99401189677163,37.11020118752641,104.23
4557,41.2635940667923,1.99401714770837,37.0868011867776,104.43
4558,41.2635808968752,1.99402335728982,37.143601188595206,104.63
4559,41.2635679106987,1.99403039111972,37.1974011903168,104.83
4560,41.2635613064594,1.99403449777349,37.2178011909696,104.93
4561,41.263555065324,1.9940386728107,37.231501191408,105.09
4562,41.2635422740397,1.99404826965209,37.2382011916224,105.23
4563,41.2635299121436,1.99405895825795,37.3006011936192,105.43
4564,41.2635178931325,1.99407086500091,37.3333011946656,105.63
4565,41.263511712445,1.99407754761343,37.3713011958816,105.82
4566,41.2635003366824,1.99409106729389,37.3773011960736,105.93
4567,41.2634951629725,1.99409772492367,37.411101197155205,106.08
4568,41.263484702161,1.99411258583141,37.4051011969632,106.23
4569,41.2634749159681,1.99412834666528,37.4052011969664,106.43
4570,41.2634700290728,1.99413692942578,37.3964011966848,106.57
4571,41.2634656096061,1.99414525944106,37.429501197744,106.68
4572,41.2634571748394,1.99416309603159,37.4774011992768,106.82
4573,41.2634492781627,1.99418201289818,37.578501202512,107.03
4574,41.2634424001364,1.9942013017707,37.5657012021024,107.23
4575,41.2634366884407,1.99422114008141,37.614601203667206,107.42
4576,41.2634318842964,1.99424166477954,37.6539012049248,107.62
4577,41.2634278832747,1.99426238861026,37.7073012066336,107.82
4578,41.2634262009487,1.99427313830533,37.733001207456006,107.92
4579,41.2634247892832,1.99428343393434,37.755501208176,108.08
4580,41.2634222723601,1.99430503307315,37.7816012090112,108.22
4581,41.2634205460532,1.99432715010257,37.8436012109952,108.42
4582,41.2634196439212,1.99434865350455,37.885001212320006,108.62
4583,41.2634193013487,1.99437053493021,37.8498012111936,108.82
4584,41.2634192969715,1.99439236456681,37.7892012092544,109.02
4585,41.2634195373038,1.9944144664607,37.7586012082752,109.22
4586,41.2634202796658,1.99443664494405,37.7918012093376,109.42
4587,41.2634209162441,1.99445899611838,37.80750120984,109.62
4588,41.2634214555847,1.99448160350269,37.80500120976,109.82
4589,41.2634217831495,1.9945044681911,37.84500121104001,110.02
4590,41.2634223744961,1.99452770324425,37.889601212467205,110.22
4591,41.2634227572977,1.99453950732086,37.9000012128,110.32
4592,41.2634230590158,1.99455089398492,37.8993012127776,110.48
4593,41.2634234744384,1.99457448791439,37.8938012126016,110.62
4594,41.2634239332167,1.99459847482071,37.849501211184005,110.82
4595,41.2634243093482,1.99462256384631,37.8389012108448,111.02
4596,41.2634246683875,1.99464697071815,37.822001210304,111.22
4597,41.263425002935,1.99467143521445,37.831001210592,111.42
4598,41.2634250410797,1.99469558131743,37.85150121124801,111.62
4599,41.2634252363888,1.99471993001776,37.8286012105152,111.82
4600,41.2634253493637,1.99474396141891,37.7872012091904,112.02
4601,41.2634254406608,1.99475638696426,37.7807012089824,112.12
4602,41.2634255152826,1.99476816624047,37.7661012085152,112.22
4603,41.2634256782833,1.99479195054944,37.7613012083616,112.41
4604,41.2634256729681,1.99480429804649,37.74800120793601,112.56
4605,41.2634256925615,1.99481612874705,37.758801208281604,112.67
4606,41.2634260361762,1.99484130716651,37.7251012072032,112.81
4607,41.2634260934975,1.99485370836735,37.724001207168,112.91
4608,41.263426146233,1.99486549220246,37.7298012073536,113.07
4609,41.2634262549349,1.99488956937493,37.72660120725121,113.21
4610,41.2634260561866,1.99491338431968,37.736601207571205,113.41
4611,41.2634259977189,1.99492566689805,37.729201207334405,113.51
4612,41.2634259460256,1.99493735171393,37.71750120696,113.67
4613,41.2634257907371,1.9949611851678,37.6782012057024,113.81
4614,41.2634257463393,1.99497345707835,37.6811012057952,113.91
4615,41.2634257251825,1.99498513222937,37.6717012054944,114.06
4616,41.2634258822427,1.99500892173548,37.6576012050432,114.21
4617,41.2634257190335,1.99503300437863,37.6483012047456,114.41
4618,41.2634256037657,1.99505696402275,37.664501205264,114.61
4619,41.2634255913635,1.99508095594386,37.672001205504,114.81
4620,41.2634254902697,1.99510510222919,37.62210120390721,115.01
4621,41.2634254351371,1.99512914539229,37.6261012040352,115.21
4622,41.2634253032983,1.995153274445,37.6096012035072,115.41
4623,41.2634251888642,1.99517717299991,37.604301203337606,115.61
4624,41.2634249664579,1.99519988104465,37.5989012031648,115.81
4625,41.2634250135655,1.99522364912395,37.5944012030208,116.01
4626,41.2634252633818,1.99524802909831,37.58960120286721,116.21
4627,41.2634252760967,1.99527139116231,37.5626012020032,116.41
4628,41.263425160829,1.99529516744762,37.519201200614404,116.61
4629,41.263425045457,1.99531913356537,37.522101200707205,116.81
4630,41.2634250547326,1.99534331851015,37.498701199958404,117.01
4631,41.2634249605173,1.99536749187533,37.5113012003616,117.21
4632,41.263424985426,1.99539145580481,37.5126012004032,117.41
4633,41.2634251664569,1.99541525953468,37.5336012010752,117.61
4634,41.2634253785454,1.99543917039862,37.524901200796805,117.81
4635,41.2634254240897,1.99546264470264,37.524101200771206,118.01
4636,41.2634256165848,1.99548635096331,37.5098012003136,118.21
4637,41.2634256677571,1.9954986400153,37.5088012002816,118.31
4638,41.2634257007949,1.99551050663997,37.532001201024,118.46
4639,41.2634256382627,1.99553461545118,37.5261012008352,118.61
4640,41.263425553323,1.99555889895929,37.477201199270404,118.81
4641,41.2634255876116,1.99558299464088,37.4443011982176,119.01
4642,41.2634258613986,1.99560670819578,37.4154011972928,119.21
4643,41.2634260801572,1.99563087805061,37.4332011978624,119.41
4644,41.2634262445128,1.99565509057671,37.454001198528,119.61
4645,41.2634261430022,1.9956790722403,37.4657011989024,119.81
4646,41.2634261880254,1.99569165438373,37.4603011987296,119.91
4647,41.2634262359668,1.99570359591107,37.4697011990304,120.06
4648,41.2634263699942,1.99572815915306,37.5037012001184,120.2
