,lat,lon,alt,secs
4649,41.2634265187168,1.99575142415815,37.533401201068806,120.4
4650,41.263426493287,1.99576279887791,37.5707012022624,120.5
4651,41.2634265069398,1.99577438020685,37.561501201968,120.66
4652,41.2634266327339,1.99579829366935,37.5489012015648,120.8
4653,41.26342670277,1.99581088274231,37.5376012012032,120.9
4654,41.2634267272618,1.99582262604883,37.5452012014464,121.06
4655,41.2634268055313,1.99584678022106,37.539701201270404,121.2
4656,41.2634266750474,1.99587176069323,37.553501201712,121.4
4657,41.2634265385186,1.99589532872817,37.525901200828805,121.6
4658,41.2634264680656,1.99591962614091,37.552001201664,121.8
4659,41.2634264810932,1.99593199570302,37.5359012011488,121.9
4660,41.2634264866169,1.99594373271826,37.5329012010528,122.06
4661,41.2634264721302,1.99596752231555,37.522001200704004,122.2
4662,41.2634264767159,1.99599076498206,37.514501200464004,122.4
4663,41.2634263965704,1.99601398553791,37.5093012002976,122.6
4664,41.2634263069409,1.99603781878664,37.530601200979206,122.8
4665,41.2634262947471,1.99605016227185,37.512801200409605,122.9
4666,41.2634261858367,1.99606245934751,37.510901200348805,123.05
4667,41.2634260433674,1.99608645120023,37.515701200502406,123.2
4668,41.2634259605122,1.99609877556088,37.500801200025606,123.34
4669,41.2634258800541,1.99611055258044,37.483101199459206,123.45
4670,41.2634256447243,1.9961353555064,37.4663011989216,123.6
4671,41.2634255577003,1.996158156621,37.4622011987904,123.8
4672,41.2634256246098,1.99616950993674,37.496001199872005,123.9
4673,41.2634256574392,1.99618036633279,37.5102012003264,124.05
4674,41.2634260079325,1.99620113559291,37.5627012020064,124.2
4675,41.2634263033974,1.99622035003005,37.59330120298561,124.4
4676,41.2634269274692,1.99623898821131,37.6297012041504,124.6
4677,41.2634278608673,1.99625693393042,37.6403012044896,124.8
4678,41.2634285326721,1.99626566553888,37.6872012059904,124.9
4679,41.2634292792029,1.99627384275136,37.695501206256004,125.05
4680,41.2634312114494,1.99629011537262,37.78000120896,125.19
4681,41.2634336857463,1.99630644093977,37.8123012099936,125.4
4682,41.2634367598317,1.99632243476743,37.8298012105536,125.59
4683,41.263440167214,1.99633755422443,37.8369012107808,125.79
4684,41.2634420825768,1.99634502429796,37.8308012105856,125.89
4685,41.263443946142,1.99635198437062,37.820401210252804,126.05
4686,41.2634482869223,1.9963655512499,37.796301209481605,126.19
4687,41.2634532901276,1.99637861504162,37.743001207776004,126.39
4688,41.2634584732173,1.99639126011545,37.6904012060928,126.59
4689,41.26346384776,1.99640259837686,37.6568012050176,126.79
4690,41.2634692696187,1.99641296650657,37.5759012024288,126.99
4691,41.2634722673105,1.99641833263807,37.543601201395205,127.17
4692,41.2634782426838,1.99642842243291,37.4763011992416,127.29
4693,41.2634812191146,1.99643311909903,37.4879011996128,127.39
4694,41.2634874228349,1.99644219630602,37.414701197270404,127.59
4695,41.2634936774147,1.99645084269162,37.3289011945248,127.79
4696,41.2634969172106,1.99645499651857,37.290001193280006,127.89
4697,41.2635000218325,1.99645882961577,37.2706011926592,128.05
4698,41.2635065144518,1.9964663077329,37.2213011910816,128.19
4699,41.2635131152518,1.99647333426856,37.1856011899392,128.39
4700,41.2635200278793,1.9964799280111,37.1716011894912,128.59
4701,41.2635270552535,1.9964864058494,37.126801188057605,128.79
4702,41.2635307724831,1.99648960794977,37.0888011868416,128.89
4703,41.2635343779884,1.99649251799584,37.0859011867488,129.05
4704,41.2635417686749,1.99649845979912,37.019001184608,129.19
4705,41.2635455723032,1.99650139883977,36.970501183056,129.33
4706,41.2635491184029,1.99650404693166,36.9269011816608,129.44
4707,41.2635569565077,1.9965093837922,36.8479011791328,129.58
4708,41.2635648822619,1.99651427662763,36.748501175952,129.78
4709,41.2635690144971,1.99651673708675,36.7049011745568,129.88
4710,41.2635729813346,1.99651899960999,36.6629011732128,130.04
4711,41.2635812482022,1.99652339282458,36.6031011712992,130.18
4712,41.2635897472729,1.9965274356766,36.5287011689184,130.38
4713,41.2635983368069,1.99653108119801,36.4881011676192,130.58
4714,41.2636069060179,1.99653436946152,36.4586011666752,130.78
4715,41.2636156964889,1.99653742748936,36.4192011654144,130.98
4716,41.2636244835206,1.99654003993069,36.391501164528,131.18
4717,41.2636334295927,1.99654229257252,36.37260116392321,131.38
4718,41.2636424972899,1.99654418133464,36.3638011636416,131.58
4719,41.2636516984936,1.99654583835668,36.3373011627936,131.78
4720,41.2636609467006,1.99654719672541,36.3367011627744,131.98
4721,41.2636701310205,1.9965482504573,36.3216011622912,132.18
4722,41.2636792990821,1.99654894500515,36.296001161472,132.38
4723,41.2636883740748,1.99654964868219,36.294901161436805,132.58
4724,41.263697390704,1.99655005450374,36.313601162035205,132.78
4725,41.2637064738259,1.99655027408298,36.3342011626944,132.98
4726,41.2637112123114,1.99655036423515,36.3292011625344,133.08
4727,41.2637156969159,1.99655048148996,36.2999011615968,133.18
4728,41.2637248278749,1.99655043459032,36.3162011621184,133.38
4729,41.2637294439014,1.99655036042847,36.3391011628512,133.48
4730,41.2637338438789,1.99655027394621,36.3403011628896,133.64
4731,41.2637428508156,1.99654994343763,36.346501163088,133.78
4732,41.2637475005053,1.99654979372347,36.3418011629376,133.88
4733,41.2637519265379,1.99654966069488,36.361001163552004,134.03
4734,41.2637609539019,1.99654939813665,36.3503011632096,134.18
4735,41.2637699005992,1.9965491430664,36.3493011631776,134.38
4736,41.2637740747311,1.99654902176557,36.3732011639424,134.48
4737,41.263777898474,1.99654896476797,36.3532011633024,134.58
4738,41.263785120115,1.99654886100749,36.3476011631232,134.78
4739,41.263788455481,1.99654876044963,36.3419011629408,134.88
4740,41.2637915251891,1.99654870197039,36.3168011621376,135.03
4741,41.2637975398535,1.99654856222882,36.2993011615776,135.17
4742,41.263803436332,1.99654815394547,36.289001161248,135.37
4743,41.2638093920076,1.99654801677967,36.267901160572805,135.57
4744,41.2638153536239,1.99654773701161,36.2339011594848,135.77
4745,41.2638182522021,1.99654764902491,36.2188011590016,135.87
4746,41.263820983715,1.99654758098338,36.2269011592608,136.03
4747,41.2638264229784,1.99654743814176,36.1918011581376,136.17
4748,41.2638317633368,1.99654742938868,36.1732011575424,136.37
4749,41.2638367483035,1.99654737800992,36.1303011561696,136.57
4750,41.2638417325406,1.99654740137427,36.0957011550624,136.77
4751,41.2638443029288,1.99654737422604,36.066301154121604,136.87
4752,41.2638467470017,1.99654735636656,36.07250115432,137.03
4753,41.2638518700605,1.99654730450912,36.038401153228804,137.17
4754,41.2638569732132,1.99654725363183,35.9812011513984,137.37
4755,41.2638621214932,1.99654745508946,35.9326011498432,137.57
4756,41.2638672246459,1.99654762101049,35.873601147955206,137.77
4757,41.26386975814,1.99654764478514,35.8403011468896,137.87
4758,41.2638722506755,1.99654764216377,35.825501146416,138.03
4759,41.2638774441872,1.99654760427934,35.7817011450144,138.17
4760,41.2638826852235,1.99654748694475,35.7252011432064,138.37
4761,41.2638878647697,1.99654751095873,35.6848011419136,138.57
4762,41.2638927555212,1.99654763766186,35.6471011407072,138.77
4763,41.2638980295953,1.99654756028599,35.6124011395968,138.97
4764,41.2639034392602,1.99654770007315,35.5892011388544,139.17
4765,41.2639088692481,1.996547586682,35.5282011369024,139.37
4766,41.2639144895425,1.99654746048036,35.4841011354912,139.57
4767,41.2639196053058,1.99654758936035,35.422201133510406,139.77
4768,41.2639246016325,1.99654779435112,35.3872011323904,139.97
4769,41.2639273363762,1.9965478460946,35.3634011316288,140.11
4770,41.2639299337574,1.99654789183172,35.3458011310656,140.22
4771,41.2639352127299,1.99654793992808,35.325501130416,140.37
4772,41.2639405236981,1.99654785428921,35.270301128649606,140.56
4773,41.2639458612425,1.99654789162657,35.2342011274944,140.77
4774,41.2639510403718,1.99654787923777,35.2241011271712,140.96
4775,41.2639564573322,1.99654815389988,35.1941011262112,141.16
4776,41.2639621660054,1.99654843459112,35.1827011258464,141.36
4777,41.2639649338912,1.99654852093662,35.1643011252576,141.46
4778,41.2639675651441,1.99654858990132,35.1625011252,141.62
4779,41.2639729485454,1.99654858143317,35.1484011247488,141.76
4780,41.2639757297714,1.99654858859064,35.12750112408,141.86
4781,41.26397839302,1.99654859635216,35.1119011235808,142.02
4782,41.2639839979939,1.9965486354333,35.0633011220256,142.16
4783,41.2639894345477,1.99654860970973,35.039701121270404,142.36
4784,41.2639948429619,1.99654840788739,35.0209011206688,142.56
4785,41.2640001516373,1.9965483181797,34.9816011194112,142.76
4786,41.2640029086841,1.99654838725838,34.976001119232,142.86
4787,41.2640054781343,1.99654858331372,34.9873011195936,143.02
4788,41.2640107049966,1.99654862060549,34.943801118201606,143.16
4789,41.2640159588519,1.99654839752729,34.924201117574405,143.36
4790,41.2640212344894,1.99654826024753,34.896901116700796,143.56
4791,41.2640265260726,1.99654810882379,34.8633011156256,143.76
4792,41.2640318559046,1.99654773709139,34.8462011150784,143.96
4793,41.2640371888633,1.9965477337292,34.8303011145696,144.16
4794,41.2640398352281,1.99654784480671,34.810401113932805,144.26
4795,41.2640424198944,1.99654784125077,34.7792011129344,144.42
4796,41.2640478487359,1.99654779369009,34.7519011120608,144.56
4797,41.2640532380778,1.99654775928182,34.7052011105664,144.76
4798,41.2640585597807,1.99654754968656,34.666901109340806,144.96
4799,41.2640637884147,1.99654728422203,34.584601106707204,145.16
4800,41.2640691478454,1.99654722752076,34.553901105724805,145.36
4801,41.2640746279633,1.996547044766,34.5172011045504,145.56
4802,41.2640800664972,1.9965469852724,34.4626011028032,145.76
4803,41.2640854853335,1.99654694238459,34.4069011010208,145.96
4804,41.2640882377947,1.99654696854126,34.386001100352,146.1
4805,41.2640908618563,1.9965470030635,34.3643010996576,146.21
4806,41.2640936264071,1.9965470893976,34.3436010989952,146.31
4807,41.2640990651495,1.99654742524009,34.3008010976256,146.45
4808,41.2641017157873,1.996547462794,34.2649010964768,146.55
4809,41.2641072576037,1.99654735136317,34.215301094889604,146.75
4810,41.2641100283035,1.99654734188067,34.194501094224,146.85
4811,41.2641126582014,1.99654733630742,34.1676010933632,146.95
4812,41.2641180272204,1.9965473425645,34.1354010923328,147.15
4813,41.2641233921747,1.99654736334167,34.0828010906496,147.35
4814,41.2641287739086,1.99654758924638,34.025501088816,147.55
4815,41.2641341396967,1.99654773889215,33.9661010869152,147.75
4816,41.2641396100178,1.99654780242037,33.937401085996804,147.95
4817,41.2641449637164,1.99654785590762,33.8862010843584,148.15
4818,41.2641504648868,1.99654793660009,33.834101082691205,148.35
4819,41.2641559762708,1.99654805149567,33.7683010805856,148.55
4820,41.2641613938044,1.99654804586543,33.720301079049605,148.75
4821,41.2641667347359,1.99654806182157,33.661501077168005,148.95
4822,41.2641721811906,1.99654813915185,33.590701074902405,149.15
4823,41.2641774026856,1.99654811470477,33.529501072944,149.35
4824,41.2641827406989,1.99654809040585,33.471201071078404,149.55
4825,41.2641882849645,1.99654817436932,33.426501069648005,149.75
4826,41.2641936209977,1.99654809136322,33.3576010674432,149.95
4827,41.2641989997091,1.99654807096216,33.29750106552,150.15
4828,41.2642043941579,1.99654815314766,33.215701062902404,150.35
4829,41.2642097927233,1.99654816996999,33.1452010606464,150.55
4830,41.264215067527,1.99654814947775,33.089801058873604,150.75
4831,41.2642204094486,1.99654816053307,33.0413010573216,150.95
4832,41.2642231731135,1.99654813641651,33.0134010564288,151.05
4833,41.264225778676,1.99654814236587,32.9908010557056,151.15
4834,41.2642311247143,1.99654808678153,32.9652010548864,151.35
4835,41.2642363964956,1.99654802033561,32.938701054038404,151.55
4836,41.2642416782821,1.99654796455752,32.8904010524928,151.75
4837,41.2642470998802,1.99654786513939,32.8656010516992,151.95
4838,41.2642524476382,1.99654777112355,32.8238010503616,152.15
4839,41.2642577839319,1.99654776960772,32.755001048160004,152.34
4840,41.2642630741602,1.99654779879605,32.707501046640004,152.54
4841,41.2642683215018,1.99654788883425,32.6311010441952,152.75
4842,41.264273694429,1.99654801985693,32.561301041961606,152.94
4843,41.2642786532364,1.99654810693185,32.5268010408576,153.15
4844,41.2642837851018,1.99654811920668,32.474301039177604,153.34
4845,41.2642891834067,1.99654779992438,32.4156010372992,153.54
4846,41.2642944143336,1.99654768564424,32.3536010353152,153.75
4847,41.2642971037935,1.99654767792831,32.3424010349568,153.84
4848,41.2642996609977,1.99654766737447,32.3042010337344,154.0
4849,41.2643049842118,1.99654749442134,32.2612010323584,154.14
4850,41.2643102689685,1.99654749757837,32.213001030816,154.34
4851,41.2643154503907,1.99654731893802,32.1362010283584,154.54
4852,41.2643206570343,1.99654742839712,32.065201026086406,154.74
4853,41.2643258561739,1.99654765010765,31.9934010237888,154.94
4854,41.2643312270167,1.99654759646083,31.917801021369602,155.14
4855,41.2643338563415,1.9965475003821,31.9009010208288,155.24
4856,41.2643363880638,1.99654748030016,31.8958010206656,155.4
4857,41.2643416799075,1.99654735099846,31.833401018668802,155.54
4858,41.2643470413184,1.99654733870084,31.768301016585603,155.74
4859,41.2643498179587,1.99654738164564,31.755001016159998,155.84
4860,41.2643524322236,1.99654742143341,31.7193010150176,156.0
4861,41.2643574745637,1.99654754719056,31.690501014096,156.14
4862,41.2643628444164,1.99654758892726,31.6412010125184,156.34
4863,41.2643681357911,1.99654765716254,31.5354010091328,156.54
4864,41.2643736153358,1.99654765784637,31.4951010078432,156.74
4865,41.2643791376109,1.99654760972722,31.4276010056832,156.94
4866,41.2643818325945,1.9965476474293,31.393401004588803,157.04
4867,41.2643844049628,1.99654768695493,31.3588010034816,157.14
4868,41.2643897598599,1.99654775961234,31.298201001542402,157.34
4869,41.2643949964668,1.99654781467241,31.2264009992448,157.54
4870,41.2644004995653,1.99654775279679,31.1609009971488,157.74
4871,41.2644059175678,1.99654771825175,31.105500995376,157.94
4872,41.2644113092026,1.99654770138383,31.013400992428803,158.14
4873,41.2644141025182,1.99654784534238,30.9813009914016,158.24
4874,41.2644167649329,1.99654791512768,30.9589009906848,158.39
4875,41.2644222767338,1.99654801815874,30.887500988400003,158.54
4876,41.264424978127,1.99654803011445,30.852400987276802,158.68
4877,41.2644276155288,1.99654806142267,30.806900985820803,158.79
4878,41.2644330705817,1.99654815279434,30.73250098344,158.93
4879,41.2644386323563,1.9965482785629,30.6159009797088,159.13
4880,41.2644440606767,1.9965482855494,30.512400976396805,159.33
4881,41.2644495586163,1.99654833031777,30.396000972672002,159.53
4882,41.2644551951169,1.99654841860079,30.296400969484804,159.73
4883,41.2644607205707,1.99654841170546,30.180200965766403,159.93
4884,41.264466301105,1.99654858673289,30.0914009629248,160.13
4885,41.2644718820561,1.99654873544408,29.9811009593952,160.33
4886,41.2644772476879,1.99654872556268,29.9013009568416,160.53
4887,41.2644826718916,1.99654867832111,29.8292009545344,160.73
4888,41.264488222723,1.99654871462133,29.720800951065602,160.93
4889,41.2644933407271,1.99654873533011,29.6291009481312,161.13
4890,41.2644958740648,1.99654868112484,29.578600946515202,161.23
4891,41.2644984518005,1.99654868323333,29.542400945356803,161.39
4892,41.2645038158169,1.99654869316032,29.439900942076804,161.53
4893,41.2645092918702,1.99654881803989,29.3533009393056,161.73
4894,41.2645145309262,1.99654881622773,29.2776009368832,161.93
4895,41.2645197276167,1.99654887507168,29.207000934624002,162.13
4896,41.2645223703338,1.9965488241944,29.156600933011198,162.23
4897,41.2645248923115,1.99654880339443,29.1218009318976,162.38
4898,41.2645301871255,1.99654902643843,29.039700929270403,162.53
4899,41.2645355794377,1.99654895854507,28.9606009267392,162.73
4900,41.2645409424119,1.99654886315017,28.838300922825603,162.93
4901,41.2645462269081,1.9965486759049,28.705000918560003,163.13
4902,41.2645514622643,1.99654874820899,28.5966009150912,163.33
4903,41.2645567194027,1.99654871393749,28.5266009128512,163.53
4904,41.2645621447006,1.99654871768718,28.4808009113856,163.73
4905,41.2645648379646,1.99654870107001,28.444900910236804,163.83
4906,41.2645674048614,1.99654869345665,28.4049009089568,163.99
4907,41.2645726909729,1.99654873854413,28.324500906384003,164.13
4908,41.2645778778667,1.9965486602109,28.2776009048832,164.32
4909,41.2645832166096,1.99654876945345,28.209800902713603,164.53
4910,41.2645858828284,1.9965486961578,28.182800901849603,164.67
4911,41.2645884532165,1.99654868039541,28.145500900656,164.78
4912,41.2645937743201,1.99654870389652,28.058500897871998,164.92
4913,41.2645992602223,1.99654893018874,27.9793008953376,165.12
4914,41.2646019387912,1.99654900044133,27.932800893849603,165.22
4915,41.2646045005811,1.99654906393536,27.8972008927104,165.38
4916,41.2646098602723,1.99654926949599,27.822800890329603,165.52
4917,41.2646152157687,1.99654939361194,27.7457008878624,165.72
4918,41.2646206376534,1.99654950162359,27.6666008853312,165.92
4919,41.264625947397,1.99654965000427,27.5917008829344,166.12
4920,41.2646313307202,1.9965494433609,27.4897008796704,166.32
4921,41.2646366788169,1.9965496457189,27.3949008766368,166.52
4922,41.2646421259751,1.99654990787824,27.321500874288002,166.72
4923,41.2646474970784,1.99654991190146,27.246900871900802,166.92
4924,41.2646527959049,1.9965497019187,27.1881008700192,167.12
4925,41.264655588517,1.99654971352109,27.150800868825602,167.3
4926,41.2646582320418,1.99654971006773,27.124000867968,167.4
4927,41.2646635511913,1.99654957489645,27.0136008644352,167.52
4928,41.2646689356609,1.99654948543951,26.933400861868805,167.72
4929,41.2646743484785,1.99654952620744,26.863300859625603,167.92
4930,41.2646797337558,1.9965496399519,26.7903008572896,168.12
4931,41.2646851248173,1.99654967406384,26.7282008553024,168.32
4932,41.2646901364645,1.99654952903395,26.642600852563202,168.52
4933,41.2646953577249,1.99654940458748,26.562000849984,168.72
4934,41.2647007674159,1.99654925860023,26.4496008463872,168.92
4935,41.2647060923756,1.99654919575584,26.357800843449603,169.12
4936,41.2647112769765,1.99654895249314,26.2939008414048,169.32
4937,41.2647167359117,1.99654890436259,26.213700838838403,169.52
4938,41.2647220359627,1.99654904868585,26.1292008361344,169.72
4939,41.2647273693904,1.99654903553343,26.072600834323204,169.92
4940,41.2647328790287,1.99654889957575,26.000100832003202,170.12
4941,41.2647382532326,1.99654892645044,25.9131008292192,170.32
4942,41.2647435465094,1.99654895690387,25.854600827347202,170.52
4943,41.2647489701138,1.99654896681947,25.755000824160003,170.72
4944,41.2647516758582,1.99654896431208,25.712500822800003,170.82
4945,41.2647542575021,1.99654897335009,25.6909008221088,170.97
4946,41.2647595183142,1.99654911793548,25.596900819100803,171.12
4947,41.2647649617725,1.99654904665714,25.498600815955204,171.31
4948,41.264770503615,1.99654926519923,25.407100813027203,171.52
4949,41.2647758954061,1.99654926785479,25.308000809856,171.71
4950,41.2647784955491,1.99654918195378,25.250900808028803,171.81
4951,41.2647810685167,1.99654917120619,25.211800806777603,171.97
4952,41.2647864235701,1.99654923295644,25.1244008039808,172.11
4953,41.2647918803426,1.9965492533575,25.0444008014208,172.31
4954,41.264797301107,1.99654920078203,24.929000797728,172.51
4955,41.2648025636127,1.99654964792997,24.8443007950176,172.71
4956,41.2648079258313,1.9965496862133,24.747400791916803,172.91
4957,41.2648133700973,1.99654945413129,24.672000789504,173.11
4958,41.2648188911348,1.9965493305852,24.563000786016,173.31
4959,41.2648241985334,1.99654894331836,24.46750078296,173.51
4960,41.2648294133582,1.99654908382354,24.3882007804224,173.71
4961,41.2648320940115,1.99654911236223,24.3373007787936,173.81
4962,41.2648345880582,1.99654917102383,24.2951007774432,173.97
4963,41.2648399678119,1.99654914788743,24.2069007746208,174.11
4964,41.2648452284546,1.99654919338522,24.1187007717984,174.31
4965,41.264850457727,1.99654939841018,24.0318007690176,174.51
4966,41.2648557000009,1.99654945107683,23.9607007667424,174.71
4967,41.2648611664789,1.99654934272326,23.863800763641603,174.91
4968,41.2648666175975,1.9965492867856,23.7718007606976,175.11
4969,41.2648718124902,1.99654931044628,23.6686007573952,175.31
4970,41.2648745475596,1.99654929632509,23.6088007554816,175.45
4971,41.2648771543858,1.99654928327525,23.5677007541664,175.56
4972,41.2648825994205,1.99654924170952,23.4684007509888,175.71
4973,41.2648853895443,1.99654925227476,23.4309007497888,175.81
4974,41.2648880279623,1.99654926670367,23.378900748124803,175.96
4975,41.2648932944023,1.99654934232436,23.300500745616002,176.11
4976,41.2648985446621,1.99654937390611,23.2103007427296,176.31
4977,41.2649039262265,1.99654955138394,23.1149007396768,176.51
4978,41.2649092192818,1.99654956783016,23.005000736160003,176.71
4979,41.2649144477726,1.99654953913191,22.935900733948802,176.91
4980,41.2649196975373,1.996549693234,22.8493007311776,177.11
4981,41.2649249204522,1.99654958527934,22.780800728985604,177.3
4982,41.2649275930806,1.99654957483947,22.7379007276128,177.41
4983,41.2649301470865,1.99654956131094,22.7054007265728,177.56
4984,41.264935464347,1.99654949479664,22.623600723955203,177.7
4985,41.2649408048291,1.99654944678007,22.544000721408,177.9
4986,41.2649460245132,1.99654929976706,22.4762007192384,178.1
4987,41.2649513004112,1.9965492293891,22.404300716937602,178.3
4988,41.2649566638934,1.99654918419904,22.3331007146592,178.5
4989,41.2649619113393,1.99654911183796,22.264500712464002,178.7
4990,41.2649672573516,1.99654902102474,22.1956007102592,178.9
4991,41.2649727529071,1.99654874701228,22.1123007075936,179.1
4992,41.2649780632337,1.99654865290527,22.0451007054432,179.3
